textbox9,textbox2,Textbox34,,,,,,,
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.,,,,,,,
,,,,,,,,,
Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Senegal,3,Oakland,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Senegal,0,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Sierra Leone,1,Oakland,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Sierra Leone,0,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,Fullerton,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,Fullerton,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,Glendale,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,Lemon Grove,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,Lemon Grove,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,Morgan Hill,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,Morgan Hill,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,Oakland,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,Sacramento,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,Sacramento,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,San Diego,277,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,San Diego,75,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Somalia,300,San Jose,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Somalia,79,San Jose,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Sri Lanka (Ceylon),5,Oakland,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Sri Lanka (Ceylon),3,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Sri Lanka (Ceylon),5,Santa Clara,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Sri Lanka (Ceylon),3,Santa Clara,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Sudan,31,Los Angeles,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Sudan,4,Los Angeles,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Sudan,31,Oakland,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Sudan,4,Oakland,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Sudan,31,San Diego,23,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Sudan,4,San Diego,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Sweden,2,Modesto,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Sweden,0,Modesto,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Anaheim,34,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Anaheim,24,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Anheim,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Anheim,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Camarillo,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Camarillo,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Canyon Country,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Canyon Country,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Carmichael,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Carmichael,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Claremont,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Claremont,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Corona,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Corona,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Duarte,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Duarte,8,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",El Cajon,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,El Cajon,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Glendale,50,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Glendale,22,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Highland,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Highland,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Irvine,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Irvine,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Laguna Niguel,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Laguna Niguel,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Lakeside,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Lakeside,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Los Angeles,43,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Los Angeles,7,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Los Gatos,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Los Gatos,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Modesto,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Modesto,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Montebello,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Montebello,5,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Moorpark,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Moorpark,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Northridge,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Northridge,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Norwalk,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Norwalk,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Oakland,34,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Oakland,9,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Palmdale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Palmdale,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Pasadena,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Pasadena,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Pomona,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Pomona,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Porterville,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Porterville,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Riverside,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Riverside,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Roseville,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Roseville,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Sacramento,317,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Sacramento,58,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",San Bruno,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,San Bruno,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",San Diego,953,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,San Diego,93,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",San Francisco,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,San Francisco,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",San Jose,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,San Jose,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Santa Ana,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Santa Ana,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Thousand Oaks,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Thousand Oaks,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Tracy,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Tracy,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Turlock,163,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Turlock,19,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Valencia,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Valencia,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Victorville,23,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Victorville,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Walnut,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Walnut,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Syria,"1,748",Walnut Creek,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Syria,271,Walnut Creek,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Tajikistan,2,Sacramento,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Tajikistan,0,Sacramento,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uganda,13,Long Beach,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uganda,7,Long Beach,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uganda,13,Los Angeles,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uganda,7,Los Angeles,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uganda,13,Oakland,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uganda,7,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uganda,13,Walnut Creek,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uganda,7,Walnut Creek,7,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Antelope,60,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Antelope,53,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Carmichael,12,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Carmichael,5,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Citrus Heights,84,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Citrus Heights,52,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Clovis,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Clovis,6,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Elverta,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Elverta,8,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Fair Oaks,31,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Fair Oaks,17,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Folsom,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Folsom,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Fresno,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Fresno,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Glendale,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Glendale,9,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Granite Bay,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Granite Bay,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Hemet,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Hemet,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,La Jolla,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,La Jolla,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Lincoln,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Lincoln,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Los Angeles,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Los Angeles,7,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Los Gatos,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Los Gatos,7,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Modesto,14,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Modesto,7,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,North Highlands,106,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,North Highlands,66,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Oakland,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Oakland,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Orangevale,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Orangevale,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Rancho Cordova,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Rancho Cordova,35,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Rio Linda,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Rio Linda,5,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Roseville,29,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Roseville,29,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Sacramento,307,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Sacramento,208,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,San Diego,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,San Diego,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,San Francisco,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,San Francisco,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,San Marcos,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,San Marcos,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Turlock,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Turlock,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,Walnut Creek,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,Walnut Creek,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Ukraine,770,West Sacramento,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Ukraine,530,West Sacramento,6,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uzbekistan,4,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uzbekistan,13,Glendale,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uzbekistan,4,Los Angeles,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uzbekistan,13,Los Angeles,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uzbekistan,4,Sacramento,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uzbekistan,13,Sacramento,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Uzbekistan,4,West Sacramento,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Uzbekistan,13,West Sacramento,10,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Vietnam,0,San Diego,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Vietnam,7,San Diego,7,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Yemen,3,San Francisco,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Yemen,0,San Francisco,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Afghanistan,43,Denver,36,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Afghanistan,18,Denver,18,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Afghanistan,43,Highlands Ranch,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Afghanistan,18,Highlands Ranch,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Bangladesh,2,Denver,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Bangladesh,1,Denver,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Bangladesh,2,Greeley,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Bangladesh,1,Greeley,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Belarus,15,Denver,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Belarus,0,Denver,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Bhutan,156,Aurora,21,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Bhutan,78,Aurora,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Bhutan,156,Denver,135,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Bhutan,78,Denver,51,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Bhutan,156,Greeley,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Bhutan,78,Greeley,6,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Bhutan,156,Lakewood,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Bhutan,78,Lakewood,18,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Burma,474,Aurora,58,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Burma,128,Aurora,12,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Burma,474,Colorado Springs,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Burma,128,Colorado Springs,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Burma,474,Denver,246,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Burma,128,Denver,46,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Burma,474,Greeley,170,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Burma,128,Greeley,59,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Burma,474,Lafayette,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Burma,128,Lafayette,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Burma,474,Lakewood,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Burma,128,Lakewood,9,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Burundi,17,Colorado Springs,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Burundi,0,Colorado Springs,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Cameroon,1,Denver,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Cameroon,1,Denver,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Central African Republic,66,Colorado Springs,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Central African Republic,2,Colorado Springs,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Central African Republic,66,Denver,50,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,Central African Republic,2,Denver,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",China,4,Denver,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2017,667,China,3,Denver,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Colorado,CY 2016,"1,910",Colombia,5,Colorado Springs,3,"96,874"
