textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Sudan,19,Scottsdale,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Sudan,183,Tucson,60,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Sudan,19,Tucson,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Togo,6,Glendale,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Togo,4,Glendale,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Togo,6,Phoenix,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Togo,4,Phoenix,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Turkmenistan,2,Gold Canyon,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Turkmenistan,0,Gold Canyon,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Ukraine,0,Tucson,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Ukraine,1,Tucson,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Uzbekistan,57,Mesa,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Uzbekistan,0,Mesa,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Uzbekistan,57,Phoenix,54,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Uzbekistan,0,Phoenix,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Vietnam,39,Chandler,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Vietnam,22,Chandler,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Vietnam,39,Glendale,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Vietnam,22,Glendale,8,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Vietnam,39,Litchfield Park,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Vietnam,22,Litchfield Park,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Vietnam,39,Peoria,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Vietnam,22,Peoria,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Vietnam,39,Phoenix,21,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Vietnam,22,Phoenix,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Vietnam,39,Surprise,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Vietnam,22,Surprise,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Vietnam,39,Tucson,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Vietnam,22,Tucson,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2006,"1,439",Yemen,0,Phoenix,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arizona,CY 2007,"2,024",Yemen,5,Phoenix,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arkansas,CY 2006,0,Burma,0,Hot Springs,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arkansas,CY 2007,6,Burma,2,Hot Springs,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arkansas,CY 2006,0,Burma,0,Little Rock,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arkansas,CY 2007,6,Burma,2,Little Rock,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Arkansas,CY 2006,0,Cuba,0,Springdale,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Arkansas,CY 2007,6,Cuba,4,Springdale,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Antelope,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Antelope,8,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Burbank,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Burbank,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Citrus Heights,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Citrus Heights,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Concord,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Concord,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,El Cajon,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,El Cajon,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Fremont,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Fremont,11,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Hayward,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Hayward,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Huntington Beach,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Huntington Beach,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Irvine,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Irvine,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Los Angeles,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Los Angeles,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Newark,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Newark,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Pleasant Hill,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Pleasant Hill,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Reseda,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Reseda,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Sacramento,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Sacramento,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,San Diego,12,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,San Diego,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,San Francisco,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,San Francisco,8,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,San Lorenzo,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,San Lorenzo,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Santa Clara,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Santa Clara,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Afghanistan,65,Simi Valley,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Afghanistan,47,Simi Valley,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Algeria,1,San Jose,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Algeria,0,San Jose,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Burbank,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Burbank,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Fresno,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Fresno,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Garden Grove,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Garden Grove,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Glendale,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Glendale,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Granada Hills,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Granada Hills,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Los Angeles,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Los Angeles,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,North Hills,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,North Hills,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,North Hollywood,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,North Hollywood,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Pasadena,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Pasadena,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Rancho Cordova,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Rancho Cordova,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Sacramento,11,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Sacramento,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,San Francisco,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,San Francisco,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Tujunga,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Tujunga,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Armenia,67,Van Nuys,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Armenia,32,Van Nuys,15,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Azerbaijan,5,La Jolla,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Azerbaijan,7,La Jolla,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Azerbaijan,5,Los Angeles,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Azerbaijan,7,Los Angeles,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Azerbaijan,5,North Hollywood,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Azerbaijan,7,North Hollywood,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Azerbaijan,5,San Diego,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Azerbaijan,7,San Diego,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Azerbaijan,5,San Francisco,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Azerbaijan,7,San Francisco,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Azerbaijan,5,Van Nuys,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Azerbaijan,7,Van Nuys,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Antelope,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Antelope,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Carmichael,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Carmichael,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Citrus Heights,13,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Citrus Heights,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Concord,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Concord,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Daly City,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Daly City,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Elverta,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Elverta,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Los Angeles,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Los Angeles,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,North Highlands,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,North Highlands,7,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Plumas,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Plumas,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Rancho Cordova,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Rancho Cordova,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Rio Linda,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Rio Linda,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Sacramento,25,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Sacramento,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,San Francisco,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,San Francisco,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Belarus,56,Woodland Hills,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Belarus,35,Woodland Hills,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Altadena,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Altadena,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Anaheim,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Anaheim,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Antioch,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Antioch,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Arcadia,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Arcadia,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Bakersfield,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Bakersfield,37,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Berkeley,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Berkeley,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Colton,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Colton,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Covina,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Covina,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Daly City,8,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Daly City,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Fremont,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Fremont,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Fresno,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Fresno,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Fullerton,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Fullerton,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Garden Grove,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Garden Grove,39,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Irvine,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Irvine,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Los Angeles,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Los Angeles,11,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Oakland,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Oakland,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Oxnard,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Oxnard,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Pasadena,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Pasadena,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Pittsburg,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Pittsburg,14,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Redlands,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Redlands,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Riverdale,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Riverdale,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,San Diego,43,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,San Diego,302,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,San Francisco,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,San Francisco,89,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,San Jose,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,San Jose,90,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Santa Ana,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Santa Ana,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Santa Rosa,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Santa Rosa,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Union City,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Union City,8,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Upland,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Upland,14,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burma,82,Westminster,8,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burma,668,Westminster,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burundi,5,San Diego,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burundi,86,San Diego,76,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burundi,5,San Francisco,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burundi,86,San Francisco,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Burundi,5,San Jose,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Burundi,86,San Jose,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Cambodia,0,San Jose,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Cambodia,3,San Jose,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Central African Republic,0,Anaheim,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Central African Republic,1,Anaheim,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",China,2,Monterey Park,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",China,1,Monterey Park,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",China,2,San Bernardino,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",China,1,San Bernardino,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Colombia,11,Los Angeles,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Colombia,2,Los Angeles,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Colombia,11,San Diego,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Colombia,2,San Diego,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Colombia,11,San Jose,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Colombia,2,San Jose,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Congo,1,San Diego,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Congo,4,San Diego,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Congo,1,San Jose,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Congo,4,San Jose,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Cuba,19,Anaheim,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Cuba,35,Anaheim,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Cuba,19,Bakersfield,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Cuba,35,Bakersfield,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Cuba,19,Bell,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Cuba,35,Bell,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Cuba,19,Downey,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Cuba,35,Downey,8,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Cuba,19,El Monte,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2007,"6,875",Cuba,35,El Monte,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,California,CY 2006,"5,316",Cuba,19,Glendale,3,"39,552"
