textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Sudan,19,Ramsey,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Sudan,1,Rochester,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Sudan,19,Rochester,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Sudan,1,Saint Paul,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Sudan,19,Saint Paul,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Thailand,0,Saint Paul,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Thailand,1,Saint Paul,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Ukraine,0,Minneapolis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Ukraine,7,Minneapolis,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Ukraine,0,Northfield,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Ukraine,7,Northfield,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Ukraine,0,Plymouth,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Ukraine,7,Plymouth,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Vietnam,5,Alexandria,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Vietnam,8,Alexandria,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Vietnam,5,Minneapolis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Vietnam,8,Minneapolis,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2008,"1,120",Vietnam,5,Saint Paul,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Minnesota,CY 2009,"1,147",Vietnam,8,Saint Paul,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Afghanistan,0,Louisville,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Afghanistan,8,Louisville,8,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Burma,0,Jackson,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Burma,7,Jackson,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Dem. Rep. Congo,1,Jackson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Dem. Rep. Congo,0,Jackson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Iraq,6,Greenville,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Iraq,7,Greenville,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Iraq,6,Gulfport,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Iraq,7,Gulfport,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Iraq,6,Hattiesburg,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Iraq,7,Hattiesburg,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Iraq,6,Madison,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Iraq,7,Madison,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Iraq,6,Pascagoula,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Iraq,7,Pascagoula,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Somalia,1,Jackson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Somalia,0,Jackson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Sudan,0,Jackson,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Sudan,1,Jackson,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Vietnam,3,Hattiesburg,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Vietnam,3,Hattiesburg,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2008,11,Vietnam,3,Ocean Springs,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Mississippi,CY 2009,26,Vietnam,3,Ocean Springs,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Afghanistan,13,Saint Louis,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Afghanistan,2,Saint Louis,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Bhutan,115,Saint Louis,115,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Bhutan,165,Saint Louis,165,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burma,354,Columbia,57,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burma,410,Columbia,134,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burma,354,Jefferson City,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burma,410,Jefferson City,14,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burma,354,Kansas City,136,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burma,410,Kansas City,109,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burma,354,Manchester,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burma,410,Manchester,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burma,354,Saint Louis,155,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burma,410,Saint Louis,147,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burma,354,Springfield,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burma,410,Springfield,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burma,354,Valley Park,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burma,410,Valley Park,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burundi,57,Columbia,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burundi,35,Columbia,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burundi,57,Kansas City,29,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burundi,35,Kansas City,23,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Burundi,57,Saint Louis,26,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Burundi,35,Saint Louis,12,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Central African Republic,12,Kansas City,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Central African Republic,0,Kansas City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Congo,0,Saint Louis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Congo,9,Saint Louis,9,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Cuba,101,Columbia,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Cuba,130,Columbia,20,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Cuba,101,Fenton,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Cuba,130,Fenton,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Cuba,101,Independence,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Cuba,130,Independence,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Cuba,101,Jefferson City,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Cuba,130,Jefferson City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Cuba,101,Kansas City,89,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Cuba,130,Kansas City,59,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Cuba,101,Saint Louis,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Cuba,130,Saint Louis,47,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Dem. Rep. Congo,28,Columbia,14,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Dem. Rep. Congo,9,Columbia,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Dem. Rep. Congo,28,Kansas City,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Dem. Rep. Congo,9,Kansas City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Dem. Rep. Congo,28,Saint Ann,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Dem. Rep. Congo,9,Saint Ann,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Dem. Rep. Congo,28,Saint Louis,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Dem. Rep. Congo,9,Saint Louis,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Egypt,0,Kansas City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Egypt,3,Kansas City,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Eritrea,30,Columbia,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Eritrea,58,Columbia,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Eritrea,30,Kansas City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Eritrea,58,Kansas City,12,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Eritrea,30,Saint Louis,30,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Eritrea,58,Saint Louis,39,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Ethiopia,0,Kansas City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Ethiopia,8,Kansas City,8,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iran,9,Ballwin,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iran,9,Ballwin,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iran,9,Kansas City,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iran,9,Kansas City,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iran,9,Maryland Heights,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iran,9,Maryland Heights,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iran,9,Raytown,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iran,9,Raytown,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iran,9,Saint Louis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iran,9,Saint Louis,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Arnold,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Arnold,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Carbondale,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Carbondale,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Carterville,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Carterville,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Chesterfield,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Chesterfield,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Columbia,20,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Columbia,40,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Fenton,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Fenton,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Jefferson City,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Jefferson City,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Kansas City,62,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Kansas City,117,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Saint Louis,129,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Saint Louis,210,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Saint Peters,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Saint Peters,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Iraq,227,Saint Robert,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Iraq,383,Saint Robert,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Ivory Coast,6,Kansas City,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Ivory Coast,0,Kansas City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Liberia,23,Columbia,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Liberia,9,Columbia,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Liberia,23,Kansas City,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Liberia,9,Kansas City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Liberia,23,Saint Ann,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Liberia,9,Saint Ann,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Liberia,23,Saint Louis,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Liberia,9,Saint Louis,9,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Mauritania,16,Kansas City,16,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Mauritania,0,Kansas City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Nigeria,0,Saint Louis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Nigeria,1,Saint Louis,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Russia,3,Saint Louis,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Russia,6,Saint Louis,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Russia,3,Sedalia,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Russia,6,Sedalia,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Rwanda,0,Jefferson City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Rwanda,3,Jefferson City,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Sierra Leone,0,Kansas City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Sierra Leone,1,Kansas City,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Somalia,120,Columbia,24,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Somalia,198,Columbia,8,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Somalia,120,Kansas City,76,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Somalia,198,Kansas City,141,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Somalia,120,Saint Louis,20,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Somalia,198,Saint Louis,49,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Sudan,2,Kansas City,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Sudan,25,Kansas City,18,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Sudan,2,Saint Louis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Sudan,25,Saint Louis,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Togo,8,Kansas City,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Togo,0,Kansas City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Togo,8,Saint Louis,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Togo,0,Saint Louis,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Ukraine,3,Lone Jack,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Ukraine,3,Lone Jack,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Ukraine,3,Saint Louis,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Ukraine,3,Saint Louis,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Ukraine,3,Sedalia,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Ukraine,3,Sedalia,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Uzbekistan,4,Saint Louis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Uzbekistan,9,Saint Louis,9,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Uzbekistan,4,Saint Peters,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Uzbekistan,9,Saint Peters,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Vietnam,8,Columbia,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Vietnam,31,Columbia,20,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Vietnam,8,Kansas City,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Vietnam,31,Kansas City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2008,"1,139",Vietnam,8,Saint Louis,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Missouri,CY 2009,"1,507",Vietnam,31,Saint Louis,11,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Montana,CY 2008,4,Iraq,4,Billings,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Montana,CY 2009,3,Iraq,3,Billings,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Bhutan,4,Bellevue,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Bhutan,57,Bellevue,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Bhutan,4,Omaha,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Bhutan,57,Omaha,52,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Burma,500,Bellevue,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Burma,598,Bellevue,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Burma,500,Bennington,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Burma,598,Bennington,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Burma,500,Crete,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Burma,598,Crete,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Burma,500,Lincoln,59,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Burma,598,Lincoln,83,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Burma,500,Omaha,432,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Burma,598,Omaha,511,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Burundi,17,Lincoln,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Burundi,10,Lincoln,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Burundi,17,Omaha,17,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Burundi,10,Omaha,9,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Congo,1,Lincoln,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Congo,3,Lincoln,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Cuba,17,Hastings,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Cuba,11,Hastings,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Cuba,17,Lincoln,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Cuba,11,Lincoln,10,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Cuba,17,Scottsbluff,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Cuba,11,Scottsbluff,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Dem. Rep. Congo,18,Lincoln,18,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Dem. Rep. Congo,8,Lincoln,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Dem. Rep. Congo,18,Omaha,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Dem. Rep. Congo,8,Omaha,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Eritrea,0,Lincoln,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Eritrea,4,Lincoln,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Ethiopia,5,Omaha,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Ethiopia,6,Omaha,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Iran,3,Lincoln,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Iran,2,Lincoln,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Iran,3,Nebraska City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Iran,2,Nebraska City,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Iraq,40,Lincoln,33,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2009,900,Iraq,51,Lincoln,42,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Nebraska,CY 2008,703,Iraq,40,Omaha,7,"64,733"
